,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1362,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1363,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1364,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1365,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1366,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1367,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1368,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1369,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1370,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1371,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1372,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1373,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1374,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1375,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1376,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1377,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1378,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1379,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1380,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1381,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1382,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1383,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1384,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1385,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1386,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1387,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1388,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1389,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1390,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1391,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1392,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1393,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1394,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1395,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1396,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1397,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1398,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1399,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1400,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1401,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1402,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1403,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1404,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1405,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1406,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1407,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1408,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1409,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1410,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1411,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1412,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1413,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1414,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1415,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1416,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1417,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1418,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1419,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1420,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1421,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1422,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1423,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1424,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1425,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1426,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1427,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1428,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1429,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1430,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1431,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1432,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1433,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1434,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1435,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1436,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1437,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1438,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1439,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1440,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1441,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1442,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1443,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1444,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1445,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1446,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1447,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1448,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1449,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1450,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1451,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1452,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1453,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1454,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1455,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1456,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1457,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1458,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1459,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1460,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1461,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1462,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1463,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1464,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1465,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1466,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1467,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1468,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1469,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1470,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1471,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1472,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1473,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1474,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1475,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1476,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1477,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1478,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1479,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1480,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1481,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1482,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1483,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1484,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1485,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1486,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1487,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1488,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1489,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1490,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1491,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1492,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1493,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1494,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1495,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1496,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1497,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1498,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1499,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1500,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1501,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1502,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1503,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1504,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1505,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1506,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1507,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1508,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1509,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1510,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1511,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1512,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1513,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1514,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1515,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1516,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1517,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1518,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1519,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1520,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1521,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1522,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1523,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1524,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1525,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1526,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1527,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1528,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1529,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1530,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1531,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1532,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1533,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1534,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1535,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1536,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1537,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1538,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1539,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1540,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1541,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1542,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1543,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1544,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1545,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
